title,price,rate,image
It's Only the Himalayas,£45.17,Two,https://books.toscrape.com/media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg
Full Moon over Noah’s ...,£49.43,Four,https://books.toscrape.com/media/cache/57/77/57770cac1628f4407636635f4b85e88c.jpg
See America: A Celebration ...,£48.87,Three,https://books.toscrape.com/media/cache/9a/7e/9a7e63f12829df4b43b31d110bf3dc2e.jpg
Vagabonding: An Uncommon Guide ...,£36.94,Two,https://books.toscrape.com/media/cache/d5/bf/d5bf0090470b0b8ea46d9c166f7895aa.jpg
Under the Tuscan Sun,£37.33,Three,https://books.toscrape.com/media/cache/98/c2/98c2e95c5fd1a4e7cd5f2b63c52826cb.jpg
A Summer In Europe,£44.34,Two,https://books.toscrape.com/media/cache/4e/15/4e15150388702ebca2c5a523ac270539.jpg
The Great Railway Bazaar,£30.54,One,https://books.toscrape.com/media/cache/76/de/76de41867f323d7f1f4fbe2fdfc1b2ba.jpg
A Year in Provence ...,£56.88,Four,https://books.toscrape.com/media/cache/db/46/db46159b05faa5d95262112bf9c29ddd.jpg
The Road to Little ...,£23.21,One,https://books.toscrape.com/media/cache/e0/4f/e04f8eda2a2fa947aec17640202d9ab0.jpg
Neither Here nor There: ...,£38.95,Three,https://books.toscrape.com/media/cache/06/81/0681530a7bc301caf5c3257e1b0f0750.jpg
"1,000 Places to See ...",£26.08,Five,https://books.toscrape.com/media/cache/d7/0f/d70f7edd92705c45a82118c3ff6c299d.jpg
